,single_model,dataset_name,model,level,repeat,iteration,seed,performance,skip
64,True,53,RandomForestClassifier,2,1,14,51,0.7857403602173134,True
65,True,53,DecisionTreeClassifier,2,1,10,51,0.747001821323495,True
66,True,53,DecisionTreeClassifier,2,1,11,51,0.7479202665047712,True
67,True,53,DecisionTreeClassifier,2,1,12,51,0.7404211226824826,True
68,True,53,DecisionTreeClassifier,2,1,13,51,0.751038115475023,True
69,True,53,DecisionTreeClassifier,2,1,14,51,0.7632386478618908,True
70,True,53,XGBClassifier,2,1,10,51,0.8004868537804138,True
71,True,53,XGBClassifier,2,1,11,51,0.7982711047805849,True
72,True,53,XGBClassifier,2,1,12,51,0.7967663724528713,True
73,True,53,XGBClassifier,2,1,13,51,0.8210590529117825,True
74,True,53,XGBClassifier,2,1,14,51,0.8165719033608867,True
75,True,53,GradientBoostingClassifier,2,1,10,51,0.804902395740905,True
76,True,53,GradientBoostingClassifier,2,1,11,51,0.8106070689145223,True
77,True,53,GradientBoostingClassifier,2,1,12,51,0.8017339544513458,True
78,True,53,GradientBoostingClassifier,2,1,13,51,0.8358473824312334,True
79,True,53,GradientBoostingClassifier,2,1,14,51,0.7780944986690328,True
80,True,53,LGBMClassifier,2,1,10,51,0.8196269011036909,True
81,True,53,LGBMClassifier,2,1,11,51,0.7998091112875356,True
82,True,53,LGBMClassifier,2,1,12,51,0.7619752019801055,True
83,True,53,LGBMClassifier,2,1,13,51,0.7434045128348822,True
84,True,53,LGBMClassifier,2,1,14,51,0.7463363377387567,True
85,True,53,MLPClassifier,2,1,10,51,0.7151066719594016,True
86,True,53,MLPClassifier,2,1,11,51,0.6917732997088996,True
87,True,53,MLPClassifier,2,1,12,51,0.6893014757390371,True
88,True,53,MLPClassifier,2,1,13,51,0.7215824888307726,True
89,True,53,MLPClassifier,2,1,14,51,0.714847094444185,True
90,True,53,RandomForestClassifier,3,1,15,51,0.7949584753809991,True
91,True,53,RandomForestClassifier,3,1,16,51,0.8050997057862046,True
92,True,53,RandomForestClassifier,3,1,17,51,0.7653321969520073,True
93,True,53,RandomForestClassifier,3,1,18,51,0.7950090677003065,True
94,True,53,RandomForestClassifier,3,1,19,51,0.796007293077414,True
95,True,53,DecisionTreeClassifier,3,1,15,51,0.7168235028565202,True
96,True,53,DecisionTreeClassifier,3,1,16,51,0.7100740982892012,True
97,True,53,DecisionTreeClassifier,3,1,17,51,0.7387982767477701,True
98,True,53,DecisionTreeClassifier,3,1,18,51,0.7258769983966127,True
99,True,53,DecisionTreeClassifier,3,1,19,51,0.7505193496162766,True
100,True,53,XGBClassifier,3,1,15,51,0.7901140662214542,True
101,True,53,XGBClassifier,3,1,16,51,0.7727486417908124,True
102,True,53,XGBClassifier,3,1,17,51,0.7773441756565326,True
103,True,53,XGBClassifier,3,1,18,51,0.8248301265586325,True
104,True,53,XGBClassifier,3,1,19,51,0.7891158408443468,True
105,True,53,GradientBoostingClassifier,3,1,15,51,0.7752255249926058,True
106,True,53,GradientBoostingClassifier,3,1,16,51,0.7824682046731736,True
107,True,53,GradientBoostingClassifier,3,1,17,51,0.7786971310263235,True
108,True,53,GradientBoostingClassifier,3,1,18,51,0.7933377698905649,True
109,True,53,GradientBoostingClassifier,3,1,19,51,0.7844646554273884,True
110,True,53,LGBMClassifier,3,1,15,51,0.7713793412101683,True
111,True,53,LGBMClassifier,3,1,16,51,0.7876714301281154,True
112,True,53,LGBMClassifier,3,1,17,51,0.7610398278304457,True
113,True,53,LGBMClassifier,3,1,18,51,0.7481738118588396,True
114,True,53,LGBMClassifier,3,1,19,51,0.7447354800043587,True
115,True,53,MLPClassifier,3,1,15,51,0.7028432883450864,True
116,True,53,MLPClassifier,3,1,16,51,0.6970010429801211,True
117,True,53,MLPClassifier,3,1,17,51,0.6998404396083375,True
118,True,53,MLPClassifier,3,1,18,51,0.7111229159856162,True
119,True,53,MLPClassifier,3,1,19,51,0.70734425349087,True
120,False,53,RandomForestClassifier,0,1,0,51,0.7708395600803251,True
121,False,53,RandomForestClassifier,0,1,1,51,0.8004535796011768,True
122,False,53,RandomForestClassifier,0,1,2,51,0.7756088591042823,True
123,False,53,RandomForestClassifier,0,1,3,51,0.7854801989445663,True
124,False,53,RandomForestClassifier,0,1,4,51,0.7752761173119133,True
125,False,53,DecisionTreeClassifier,0,1,0,51,0.7704772412397454,True
126,False,53,DecisionTreeClassifier,0,1,1,51,0.7362764442161304,True
127,False,53,DecisionTreeClassifier,0,1,2,51,0.7175530051837669,True
128,False,53,DecisionTreeClassifier,0,1,3,51,0.7068474758324382,True
129,False,53,DecisionTreeClassifier,0,1,4,51,0.6873240943974843,True
130,False,53,XGBClassifier,0,1,0,51,0.8082681470757639,True
131,False,53,XGBClassifier,0,1,1,51,0.8273453431715936,True
132,False,53,XGBClassifier,0,1,2,51,0.8079354052833948,True
133,False,53,XGBClassifier,0,1,3,51,0.8174740033313096,True
134,False,53,XGBClassifier,0,1,4,51,0.8235742695247434,True
135,False,53,GradientBoostingClassifier,0,1,0,51,0.8030526627126823,True
136,False,53,GradientBoostingClassifier,0,1,1,51,0.8017216955432058,True
137,False,53,GradientBoostingClassifier,0,1,2,51,0.7996020719500614,True
138,False,53,GradientBoostingClassifier,0,1,3,51,0.8024377714472516,True
139,False,53,GradientBoostingClassifier,0,1,4,51,0.818691526954031,True
140,False,53,LGBMClassifier,0,1,0,51,0.8119380360839987,True
141,False,53,LGBMClassifier,0,1,1,51,0.8055050280981958,True
142,False,53,LGBMClassifier,0,1,2,51,0.8072193293793489,True
143,False,53,LGBMClassifier,0,1,3,51,0.7964003564812652,True
144,False,53,LGBMClassifier,0,1,4,51,0.8076026634910257,True
145,False,53,MLPClassifier,0,1,0,51,0.660394386587587,True
146,False,53,MLPClassifier,0,1,1,51,0.6460829869705319,True
147,False,53,MLPClassifier,0,1,2,51,0.6518065349709677,True
148,False,53,MLPClassifier,0,1,3,51,0.5863984495399991,True
149,False,53,MLPClassifier,0,1,4,51,0.6277208938495307,True
150,False,53,RandomForestClassifier,1,1,5,51,0.8064404022478556,True
151,False,53,RandomForestClassifier,1,1,6,51,0.7942398698609878,True
152,False,53,RandomForestClassifier,1,1,7,51,0.7962869129345101,True
153,False,53,RandomForestClassifier,1,1,8,51,0.8112602935911207,True
154,False,53,RandomForestClassifier,1,1,9,51,0.7978877706689083,True
155,False,53,DecisionTreeClassifier,1,1,5,51,0.782000031133735,True
156,False,53,DecisionTreeClassifier,1,1,6,51,0.7758875060321612,True
157,False,53,DecisionTreeClassifier,1,1,7,51,0.7571430517287006,True
158,False,53,DecisionTreeClassifier,1,1,8,51,0.7661296097386323,True
159,False,53,DecisionTreeClassifier,1,1,9,51,0.7357366630862872,True
160,False,53,XGBClassifier,1,1,5,51,0.804923411012002,True
161,False,53,XGBClassifier,1,1,6,51,0.8080290010741139,True
162,False,53,XGBClassifier,1,1,7,51,0.8007567443453354,True
163,False,53,XGBClassifier,1,1,8,51,0.7876208378088078,True
164,False,53,XGBClassifier,1,1,9,51,0.7933883622098725,True
165,False,53,GradientBoostingClassifier,1,1,5,51,0.8026903438721026,True
166,False,53,GradientBoostingClassifier,1,1,6,51,0.7942608851320848,True
167,False,53,GradientBoostingClassifier,1,1,7,51,0.7674099845888012,True
168,False,53,GradientBoostingClassifier,1,1,8,51,0.7708483164432821,True
169,False,53,GradientBoostingClassifier,1,1,9,51,0.7613097183953673,True
170,False,53,LGBMClassifier,1,1,5,51,0.8056517458241877,True
171,False,53,LGBMClassifier,1,1,6,51,0.7981576612338298,True
172,False,53,LGBMClassifier,1,1,7,51,0.794719329379349,True
173,False,53,LGBMClassifier,1,1,8,51,0.7988231448185682,True
174,False,53,LGBMClassifier,1,1,9,51,0.7845152477466959,True
175,False,53,MLPClassifier,1,1,5,51,0.7539806426002895,True
176,False,53,MLPClassifier,1,1,6,51,0.7591332757359236,True
177,False,53,MLPClassifier,1,1,7,51,0.7709504740111147,True
178,False,53,MLPClassifier,1,1,8,51,0.765515691402419,True
179,False,53,MLPClassifier,1,1,9,51,0.7929717539189589,True
180,False,53,RandomForestClassifier,2,1,10,51,0.8122079266489205,True
181,False,53,RandomForestClassifier,2,1,11,51,0.8003401360544218,True
182,False,53,RandomForestClassifier,2,1,12,51,0.7934512134373201,True
183,False,53,RandomForestClassifier,2,1,13,51,0.7822489064275595,True
184,False,53,RandomForestClassifier,2,1,14,51,0.8046535204470805,True
185,False,53,DecisionTreeClassifier,2,1,10,51,0.719111832375971,True
186,False,53,DecisionTreeClassifier,2,1,11,51,0.7644153084574791,True
187,False,53,DecisionTreeClassifier,2,1,12,51,0.7510550444434066,True
188,False,53,DecisionTreeClassifier,2,1,13,51,0.7280355391584551,True
189,False,53,DecisionTreeClassifier,2,1,14,51,0.7361322561061038,True
190,False,53,XGBClassifier,2,1,10,51,0.8145371191955043,True
191,False,53,XGBClassifier,2,1,11,51,0.7949053534457261,True
192,False,53,XGBClassifier,2,1,12,51,0.808487445321378,True
193,False,53,XGBClassifier,2,1,13,51,0.7813135322778997,True
194,False,53,XGBClassifier,2,1,14,51,0.782311757655007,True
195,False,53,GradientBoostingClassifier,2,1,10,51,0.8496487725524993,True
196,False,53,GradientBoostingClassifier,2,1,11,51,0.8197833481218575,True
197,False,53,GradientBoostingClassifier,2,1,12,51,0.8122917931474649,True
198,False,53,GradientBoostingClassifier,2,1,13,51,0.81995964289606,True
199,False,53,GradientBoostingClassifier,2,1,14,51,0.8110236772054359,True
200,False,53,LGBMClassifier,2,1,10,51,0.8105467473030401,True
201,False,53,LGBMClassifier,2,1,11,51,0.8027199209203132,True
202,False,53,LGBMClassifier,2,1,12,51,0.7916643316365447,True
203,False,53,LGBMClassifier,2,1,13,51,0.7986666978004016,True
204,False,53,LGBMClassifier,2,1,14,51,0.7967663724528713,True
205,False,53,MLPClassifier,2,1,10,51,0.7663278927131493,True
206,False,53,MLPClassifier,2,1,11,51,0.7567019256215071,True
207,False,53,MLPClassifier,2,1,12,51,0.7505004747894581,True
208,False,53,MLPClassifier,2,1,13,51,0.7575656921807624,True
209,False,53,MLPClassifier,2,1,14,51,0.7792542302962374,True
210,False,53,RandomForestClassifier,3,1,15,51,0.7914041703637976,True
211,False,53,RandomForestClassifier,3,1,16,51,0.8002772848269742,True
212,False,53,RandomForestClassifier,3,1,17,51,0.7968895452918009,True
213,False,53,RandomForestClassifier,3,1,18,51,0.7965568034994318,True
214,False,53,RandomForestClassifier,3,1,19,51,0.79722228708417,True
215,False,53,DecisionTreeClassifier,3,1,15,51,0.7721286912934511,True
216,False,53,DecisionTreeClassifier,3,1,16,51,0.7687384221423122,True
217,False,53,DecisionTreeClassifier,3,1,17,51,0.7680126169460919,True
218,False,53,DecisionTreeClassifier,3,1,18,51,0.791972555612634,True
219,False,53,DecisionTreeClassifier,3,1,19,51,0.7710676146888962,True
220,False,53,XGBClassifier,3,1,15,51,0.7889640638864241,True
221,False,53,XGBClassifier,3,1,16,51,0.7967761017450459,True
222,False,53,XGBClassifier,3,1,17,51,0.7729801989445664,True
223,False,53,XGBClassifier,3,1,18,51,0.8007234701660985,True
224,False,53,XGBClassifier,3,1,19,51,0.7870182054515169,True
225,False,53,GradientBoostingClassifier,3,1,15,51,0.8112725524992606,True
226,False,53,GradientBoostingClassifier,3,1,16,51,0.7901360544217687,True
227,False,53,GradientBoostingClassifier,3,1,17,51,0.767275525770949,True
228,False,53,GradientBoostingClassifier,3,1,18,51,0.7873509472438861,True
229,False,53,GradientBoostingClassifier,3,1,19,51,0.7988859960460156,True
230,False,53,LGBMClassifier,3,1,15,51,0.7974108407665126,True
231,False,53,LGBMClassifier,3,1,16,51,0.8017216955432058,True
232,False,53,LGBMClassifier,3,1,17,51,0.7637743426890207,True
233,False,53,LGBMClassifier,3,1,18,51,0.7953515387848503,True
234,False,53,LGBMClassifier,3,1,19,51,0.7825816482199287,True
235,False,53,MLPClassifier,3,1,15,51,0.7320652173913044,True
236,False,53,MLPClassifier,3,1,16,51,0.7893596569062408,True
237,False,53,MLPClassifier,3,1,17,51,0.7822008437242174,True
238,False,53,MLPClassifier,3,1,18,51,0.7778654711312443,True
239,False,53,MLPClassifier,3,1,19,51,0.776382727003845,True
240,True,53,RandomForestClassifier,0,1,0,51,0.7708395600803251,False
241,True,53,RandomForestClassifier,0,1,1,51,0.8004535796011768,False
242,True,53,RandomForestClassifier,0,1,2,51,0.7756088591042823,False
243,True,53,RandomForestClassifier,0,1,3,51,0.7854801989445663,False
244,True,53,RandomForestClassifier,0,1,4,51,0.7752761173119133,False
245,True,53,DecisionTreeClassifier,0,1,0,51,0.7704772412397454,False
246,True,53,DecisionTreeClassifier,0,1,1,51,0.7362764442161304,False
247,True,53,DecisionTreeClassifier,0,1,2,51,0.7175530051837669,False
248,True,53,DecisionTreeClassifier,0,1,3,51,0.7068474758324382,False
249,True,53,DecisionTreeClassifier,0,1,4,51,0.6873240943974843,False
250,True,53,XGBClassifier,0,1,0,51,0.8082681470757639,False
251,True,53,XGBClassifier,0,1,1,51,0.8273453431715936,False
252,True,53,XGBClassifier,0,1,2,51,0.8079354052833948,False
253,True,53,XGBClassifier,0,1,3,51,0.8174740033313096,False
254,True,53,XGBClassifier,0,1,4,51,0.8235742695247434,False
255,True,53,GradientBoostingClassifier,0,1,0,51,0.7928485810800293,False
256,True,53,GradientBoostingClassifier,0,1,1,51,0.8017216955432058,False
257,True,53,GradientBoostingClassifier,0,1,2,51,0.804704112766388,False
258,True,53,GradientBoostingClassifier,0,1,3,51,0.8024377714472516,False
259,True,53,GradientBoostingClassifier,0,1,4,51,0.8135894861377044,False
260,True,53,LGBMClassifier,0,1,0,51,0.8119380360839987,False
261,True,53,LGBMClassifier,0,1,1,51,0.8055050280981958,False
262,True,53,LGBMClassifier,0,1,2,51,0.8072193293793489,False
263,True,53,LGBMClassifier,0,1,3,51,0.7964003564812652,False
264,True,53,LGBMClassifier,0,1,4,51,0.8076026634910257,False
265,True,53,MLPClassifier,0,1,0,51,0.624706175376329,False
266,True,53,MLPClassifier,0,1,1,51,0.5102657653450396,False
267,True,53,MLPClassifier,0,1,2,51,0.5325641354940145,False
268,True,53,MLPClassifier,0,1,3,51,0.5541826227058329,False
269,True,53,MLPClassifier,0,1,4,51,0.5627103472968135,False
270,True,53,RandomForestClassifier,1,1,5,51,0.7977313236507417,False
271,True,53,RandomForestClassifier,1,1,6,51,0.7848653076791356,False
272,True,53,RandomForestClassifier,1,1,7,51,0.8242397531094817,False
273,True,53,RandomForestClassifier,1,1,8,51,0.8066044381139182,False
274,True,53,RandomForestClassifier,1,1,9,51,0.7977313236507417,False
275,True,53,DecisionTreeClassifier,1,1,5,51,0.7477178972275409,False
276,True,53,DecisionTreeClassifier,1,1,6,51,0.7285609209358801,False
277,True,53,DecisionTreeClassifier,1,1,7,51,0.7282614533227478,False
278,True,53,DecisionTreeClassifier,1,1,8,51,0.7079840517442675,False
279,True,53,DecisionTreeClassifier,1,1,9,51,0.7300053316521117,False
280,True,53,XGBClassifier,1,1,5,51,0.7780822397608929,False
281,True,53,XGBClassifier,1,1,6,51,0.7925035803795202,False
282,True,53,XGBClassifier,1,1,7,51,0.7835170223695885,False
283,True,53,XGBClassifier,1,1,8,51,0.775753047214309,False
284,True,53,XGBClassifier,1,1,9,51,0.7780822397608929,False
285,True,53,GradientBoostingClassifier,1,1,5,51,0.8057749186631175,False
286,True,53,GradientBoostingClassifier,1,1,6,51,0.8041112097012718,False
287,True,53,GradientBoostingClassifier,1,1,7,51,0.7971716947648625,False
288,True,53,GradientBoostingClassifier,1,1,8,51,0.8000073942620527,False
289,True,53,GradientBoostingClassifier,1,1,9,51,0.8032719609582963,False
290,True,53,LGBMClassifier,1,1,5,51,0.7726474571521972,False
291,True,53,LGBMClassifier,1,1,6,51,0.8016588443157583,False
292,True,53,LGBMClassifier,1,1,7,51,0.7791310574573078,False
293,True,53,LGBMClassifier,1,1,8,51,0.7663278927131493,False
294,True,53,LGBMClassifier,1,1,9,51,0.7369837637572192,False
295,True,53,MLPClassifier,1,1,5,51,0.6114256915580878,False
296,True,53,MLPClassifier,1,1,6,51,0.6268075079001854,False
297,True,53,MLPClassifier,1,1,7,51,0.593806916359221,False
298,True,53,MLPClassifier,1,1,8,51,0.6388566525008172,False
299,True,53,MLPClassifier,1,1,9,51,0.6397287862513427,False
300,True,53,RandomForestClassifier,2,1,10,51,0.7725538613614782,False
301,True,53,RandomForestClassifier,2,1,11,51,0.7732070860380765,False
302,True,53,RandomForestClassifier,2,1,12,51,0.7857403602173134,False
303,True,53,RandomForestClassifier,2,1,13,51,0.7742053114151839,False
304,True,53,RandomForestClassifier,2,1,14,51,0.8017119662510312,False
305,True,53,DecisionTreeClassifier,2,1,10,51,0.7234205467083858,False
306,True,53,DecisionTreeClassifier,2,1,11,51,0.6910142203334423,False
307,True,53,DecisionTreeClassifier,2,1,12,51,0.7119141020252494,False
308,True,53,DecisionTreeClassifier,2,1,13,51,0.7252237737200142,False
309,True,53,DecisionTreeClassifier,2,1,14,51,0.7390251638412801,False
310,True,53,XGBClassifier,2,1,10,51,0.8038526051152727,False
311,True,53,XGBClassifier,2,1,11,51,0.7736620277401579,False
312,True,53,XGBClassifier,2,1,12,51,0.8011180902566977,False
313,True,53,XGBClassifier,2,1,13,51,0.7895830414545681,False
314,True,53,XGBClassifier,2,1,14,51,0.7949672317439562,False
315,True,53,GradientBoostingClassifier,2,1,10,51,0.7768769750463115,False
316,True,53,GradientBoostingClassifier,2,1,11,51,0.7815834228428213,False
317,True,53,GradientBoostingClassifier,2,1,12,51,0.7953848129640873,False
318,True,53,GradientBoostingClassifier,2,1,13,51,0.8074892199442706,False
319,True,53,GradientBoostingClassifier,2,1,14,51,0.8046029281277728,False
320,True,53,LGBMClassifier,2,1,10,51,0.8020324491352604,False
321,True,53,LGBMClassifier,2,1,11,51,0.7870468095705101,False
322,True,53,LGBMClassifier,2,1,12,51,0.7552503152290665,False
323,True,53,LGBMClassifier,2,1,13,51,0.7689555799436479,False
324,True,53,LGBMClassifier,2,1,14,51,0.7738429925746042,False
325,True,53,MLPClassifier,2,1,10,51,0.7035062423138592,False
326,True,53,MLPClassifier,2,1,11,51,0.6922696881956444,False
327,True,53,MLPClassifier,2,1,12,51,0.676642109933218,False
328,True,53,MLPClassifier,2,1,13,51,0.6930935646569841,False
329,True,53,MLPClassifier,2,1,14,51,0.6991280608353181,False
330,True,53,RandomForestClassifier,3,1,15,51,0.7729371954731549,False
331,True,53,RandomForestClassifier,3,1,16,51,0.7814775681439623,False
332,True,53,RandomForestClassifier,3,1,17,51,0.7997783667242641,False
333,True,53,RandomForestClassifier,3,1,18,51,0.8042149239558524,False
334,True,53,RandomForestClassifier,3,1,19,51,0.7959444418499665,False
335,True,53,DecisionTreeClassifier,3,1,15,51,0.7132956615140336,False
336,True,53,DecisionTreeClassifier,3,1,16,51,0.6989585765656376,False
337,True,53,DecisionTreeClassifier,3,1,17,51,0.685677508989866,False
338,True,53,DecisionTreeClassifier,3,1,18,51,0.658718224131758,False
339,True,53,DecisionTreeClassifier,3,1,19,51,0.6797801958311929,False
340,True,53,XGBClassifier,3,1,15,51,0.7538907439405969,False
341,True,53,XGBClassifier,3,1,16,51,0.7627638584037734,False
342,True,53,XGBClassifier,3,1,17,51,0.765809126854403,False
343,True,53,XGBClassifier,3,1,18,51,0.7485065536512087,False
344,True,53,XGBClassifier,3,1,19,51,0.7440699964196203,False
345,True,53,GradientBoostingClassifier,3,1,15,51,0.7829649823316054,False
346,True,53,GradientBoostingClassifier,3,1,16,51,0.7725293435451983,False
347,True,53,GradientBoostingClassifier,3,1,17,51,0.7761266520338113,False
348,True,53,GradientBoostingClassifier,3,1,18,51,0.7901646585407618,False
349,True,53,GradientBoostingClassifier,3,1,19,51,0.7853953595168044,False
350,True,53,LGBMClassifier,3,1,15,51,0.7825310559006211,False
351,True,53,LGBMClassifier,3,1,16,51,0.7595954171142141,False
352,True,53,LGBMClassifier,3,1,17,51,0.7687409517582776,False
353,True,53,LGBMClassifier,3,1,18,51,0.7725120254051278,False
354,True,53,LGBMClassifier,3,1,19,51,0.7527693457245598,False
355,True,53,MLPClassifier,3,1,15,51,0.720839560080325,False
356,True,53,MLPClassifier,3,1,16,51,0.6686981428727097,False
357,True,53,MLPClassifier,3,1,17,51,0.661566182537088,False
358,True,53,MLPClassifier,3,1,18,51,0.687383443079749,False
359,True,53,MLPClassifier,3,1,19,51,0.6881450520711717,False
360,False,53,RandomForestClassifier,0,1,0,51,0.7708395600803251,False
361,False,53,RandomForestClassifier,0,1,1,51,0.8004535796011768,False
362,False,53,RandomForestClassifier,0,1,2,51,0.7756088591042823,False
363,False,53,RandomForestClassifier,0,1,3,51,0.7854801989445663,False
364,False,53,RandomForestClassifier,0,1,4,51,0.7752761173119133,False
365,False,53,DecisionTreeClassifier,0,1,0,51,0.7704772412397454,False
366,False,53,DecisionTreeClassifier,0,1,1,51,0.7362764442161304,False
367,False,53,DecisionTreeClassifier,0,1,2,51,0.7175530051837669,False
368,False,53,DecisionTreeClassifier,0,1,3,51,0.7068474758324382,False
369,False,53,DecisionTreeClassifier,0,1,4,51,0.6873240943974843,False
370,False,53,XGBClassifier,0,1,0,51,0.8082681470757639,False
371,False,53,XGBClassifier,0,1,1,51,0.8273453431715936,False
372,False,53,XGBClassifier,0,1,2,51,0.8079354052833948,False
373,False,53,XGBClassifier,0,1,3,51,0.8174740033313096,False
374,False,53,XGBClassifier,0,1,4,51,0.8235742695247434,False
375,False,53,GradientBoostingClassifier,0,1,0,51,0.8030526627126823,False
376,False,53,GradientBoostingClassifier,0,1,1,51,0.8017216955432058,False
377,False,53,GradientBoostingClassifier,0,1,2,51,0.804704112766388,False
378,False,53,GradientBoostingClassifier,0,1,3,51,0.8024377714472516,False
379,False,53,GradientBoostingClassifier,0,1,4,51,0.8135894861377044,False
380,False,53,LGBMClassifier,0,1,0,51,0.8119380360839987,False
381,False,53,LGBMClassifier,0,1,1,51,0.8055050280981958,False
382,False,53,LGBMClassifier,0,1,2,51,0.8072193293793489,False
383,False,53,LGBMClassifier,0,1,3,51,0.7964003564812652,False
384,False,53,LGBMClassifier,0,1,4,51,0.8076026634910257,False
385,False,53,MLPClassifier,0,1,0,51,0.6496553884711779,False
386,False,53,MLPClassifier,0,1,1,51,0.5837153053441057,False
387,False,53,MLPClassifier,0,1,2,51,0.5382304752564642,False
388,False,53,MLPClassifier,0,1,3,51,0.5698755818116721,False
389,False,53,MLPClassifier,0,1,4,51,0.5753150344806115,False
390,False,53,RandomForestClassifier,1,1,5,51,0.8108769594794439,False
391,False,53,RandomForestClassifier,1,1,6,51,0.7900732031943212,False
392,False,53,RandomForestClassifier,1,1,7,51,0.7717120830025374,False
393,False,53,RandomForestClassifier,1,1,8,51,0.7752132660844658,False
394,False,53,RandomForestClassifier,1,1,9,51,0.7662773003938418,False
395,False,53,DecisionTreeClassifier,1,1,5,51,0.8230479148181011,False
396,False,53,DecisionTreeClassifier,1,1,6,51,0.7575989663599993,False
397,False,53,DecisionTreeClassifier,1,1,7,51,0.7221448419184606,False
398,False,53,DecisionTreeClassifier,1,1,8,51,0.7288144662899485,False
399,False,53,DecisionTreeClassifier,1,1,9,51,0.7523231603854357,False
