,single_model,dataset_name,model,level,repeat,iteration,seed,performance,skip
46,True,53,GradientBoostingClassifier,1,1,6,23,0.7496481178396072,True
47,True,53,GradientBoostingClassifier,1,1,7,23,0.7930278232405892,True
48,True,53,GradientBoostingClassifier,1,1,8,23,0.7711783960720131,True
49,True,53,GradientBoostingClassifier,1,1,9,23,0.7871358428805237,True
50,True,53,LGBMClassifier,1,1,5,23,0.7679050736497545,True
51,True,53,LGBMClassifier,1,1,6,23,0.7786170212765957,True
52,True,53,LGBMClassifier,1,1,7,23,0.7841816693944353,True
53,True,53,LGBMClassifier,1,1,8,23,0.7797626841243862,True
54,True,53,LGBMClassifier,1,1,9,23,0.7791162029459902,True
55,True,53,MLPClassifier,1,1,5,23,0.5692062193126023,True
56,True,53,MLPClassifier,1,1,6,23,0.563633387888707,True
57,True,53,MLPClassifier,1,1,7,23,0.5875941080196398,True
58,True,53,MLPClassifier,1,1,8,23,0.6041325695581015,True
59,True,53,MLPClassifier,1,1,9,23,0.6507283142389526,True
60,True,53,RandomForestClassifier,2,1,10,23,0.7575859247135843,True
61,True,53,RandomForestClassifier,2,1,11,23,0.7685515548281505,True
62,True,53,RandomForestClassifier,2,1,12,23,0.7797626841243862,True
63,True,53,RandomForestClassifier,2,1,13,23,0.7821358428805237,True
64,True,53,RandomForestClassifier,2,1,14,23,0.787708674304419,True
65,True,53,DecisionTreeClassifier,2,1,10,23,0.680417348608838,True
66,True,53,DecisionTreeClassifier,2,1,11,23,0.6675450081833061,True
67,True,53,DecisionTreeClassifier,2,1,12,23,0.6849018003273322,True
68,True,53,DecisionTreeClassifier,2,1,13,23,0.6575368248772504,True
69,True,53,DecisionTreeClassifier,2,1,14,23,0.6688788870703765,True
70,True,53,XGBClassifier,2,1,10,23,0.7469476268412438,True
71,True,53,XGBClassifier,2,1,11,23,0.7593862520458265,True
72,True,53,XGBClassifier,2,1,12,23,0.7587315875613747,True
73,True,53,XGBClassifier,2,1,13,23,0.7487397708674304,True
74,True,53,XGBClassifier,2,1,14,23,0.7543126022913257,True
75,True,53,GradientBoostingClassifier,2,1,10,23,0.7676513911620295,True
76,True,53,GradientBoostingClassifier,2,1,11,23,0.7588134206219312,True
77,True,53,GradientBoostingClassifier,2,1,12,23,0.7543207855973814,True
78,True,53,GradientBoostingClassifier,2,1,13,23,0.7484288052373158,True
79,True,53,GradientBoostingClassifier,2,1,14,23,0.7368903436988543,True
80,True,53,LGBMClassifier,2,1,10,23,0.7415630114566285,True
81,True,53,LGBMClassifier,2,1,11,23,0.7732978723404256,True
82,True,53,LGBMClassifier,2,1,12,23,0.7596317512274959,True
83,True,53,LGBMClassifier,2,1,13,23,0.7599590834697217,True
84,True,53,LGBMClassifier,2,1,14,23,0.7569394435351883,True
85,True,53,MLPClassifier,2,1,10,23,0.5728641571194764,True
86,True,53,MLPClassifier,2,1,11,23,0.6280687397708675,True
87,True,53,MLPClassifier,2,1,12,23,0.661317512274959,True
88,True,53,MLPClassifier,2,1,13,23,0.6640098199672668,True
89,True,53,MLPClassifier,2,1,14,23,0.6568166939443535,True
90,True,53,RandomForestClassifier,3,1,15,23,0.7617512274959084,True
91,True,53,RandomForestClassifier,3,1,16,23,0.7957937806873977,True
92,True,53,RandomForestClassifier,3,1,17,23,0.7750163666121113,True
93,True,53,RandomForestClassifier,3,1,18,23,0.7797626841243862,True
94,True,53,RandomForestClassifier,3,1,19,23,0.7800163666121113,True
95,True,53,DecisionTreeClassifier,3,1,15,23,0.6861865793780687,True
96,True,53,DecisionTreeClassifier,3,1,16,23,0.6926022913256955,True
97,True,53,DecisionTreeClassifier,3,1,17,23,0.6603518821603929,True
98,True,53,DecisionTreeClassifier,3,1,18,23,0.6483060556464811,True
99,True,53,DecisionTreeClassifier,3,1,19,23,0.6550327332242226,True
100,True,53,XGBClassifier,3,1,15,23,0.7475859247135843,True
101,True,53,XGBClassifier,3,1,16,23,0.7647708674304419,True
102,True,53,XGBClassifier,3,1,17,23,0.782962356792144,True
103,True,53,XGBClassifier,3,1,18,23,0.760278232405892,True
104,True,53,XGBClassifier,3,1,19,23,0.7737970540098199,True
105,True,53,GradientBoostingClassifier,3,1,15,23,0.8141162029459901,True
106,True,53,GradientBoostingClassifier,3,1,16,23,0.7863747954173486,True
107,True,53,GradientBoostingClassifier,3,1,17,23,0.7945662847790508,True
108,True,53,GradientBoostingClassifier,3,1,18,23,0.7538134206219312,True
109,True,53,GradientBoostingClassifier,3,1,19,23,0.7573322422258593,True
110,True,53,LGBMClassifier,3,1,15,23,0.7536743044189853,True
111,True,53,LGBMClassifier,3,1,16,23,0.7499018003273322,True
112,True,53,LGBMClassifier,3,1,17,23,0.7400818330605564,True
113,True,53,LGBMClassifier,3,1,18,23,0.7345171849427168,True
114,True,53,LGBMClassifier,3,1,19,23,0.7725777414075287,True
115,True,53,MLPClassifier,3,1,15,23,0.6936743044189853,True
116,True,53,MLPClassifier,3,1,16,23,0.6610474631751226,True
117,True,53,MLPClassifier,3,1,17,23,0.6805319148936171,True
118,True,53,MLPClassifier,3,1,18,23,0.6807937806873977,True
119,True,53,MLPClassifier,3,1,19,23,0.6887397708674304,True
120,False,53,RandomForestClassifier,0,1,0,23,0.7795090016366611,True
121,False,53,RandomForestClassifier,0,1,1,23,0.7736170212765957,True
122,False,53,RandomForestClassifier,0,1,2,23,0.7688707037643208,True
123,False,53,RandomForestClassifier,0,1,3,23,0.7629787234042553,True
124,False,53,RandomForestClassifier,0,1,4,23,0.7449018003273322,True
125,False,53,DecisionTreeClassifier,0,1,0,23,0.6461211129296236,True
126,False,53,DecisionTreeClassifier,0,1,1,23,0.6465793780687399,True
127,False,53,DecisionTreeClassifier,0,1,2,23,0.6320867430441899,True
128,False,53,DecisionTreeClassifier,0,1,3,23,0.6465793780687397,True
129,False,53,DecisionTreeClassifier,0,1,4,23,0.6709983633387888,True
130,False,53,XGBClassifier,0,1,0,23,0.8022585924713584,True
131,False,53,XGBClassifier,0,1,1,23,0.7919476268412439,True
132,False,53,XGBClassifier,0,1,2,23,0.7653436988543372,True
133,False,53,XGBClassifier,0,1,3,23,0.7712438625204582,True
134,False,53,XGBClassifier,0,1,4,23,0.7815630114566285,True
135,False,53,GradientBoostingClassifier,0,1,0,23,0.7703436988543372,True
136,False,53,GradientBoostingClassifier,0,1,1,23,0.7530441898527004,True
137,False,53,GradientBoostingClassifier,0,1,2,23,0.7432324058919804,True
138,False,53,GradientBoostingClassifier,0,1,3,23,0.7426595744680851,True
139,False,53,GradientBoostingClassifier,0,1,4,23,0.7656055646481179,True
140,False,53,LGBMClassifier,0,1,0,23,0.7638052373158756,True
141,False,53,LGBMClassifier,0,1,1,23,0.7626595744680851,True
142,False,53,LGBMClassifier,0,1,2,23,0.7600245499181669,True
143,False,53,LGBMClassifier,0,1,3,23,0.7541325695581015,True
144,False,53,LGBMClassifier,0,1,4,23,0.7611783960720131,True
145,False,53,MLPClassifier,0,1,0,23,0.6347626841243863,True
146,False,53,MLPClassifier,0,1,1,23,0.6361292962356792,True
147,False,53,MLPClassifier,0,1,2,23,0.6003355155482816,True
148,False,53,MLPClassifier,0,1,3,23,0.563543371522095,True
149,False,53,MLPClassifier,0,1,4,23,0.5833469721767595,True
150,False,53,RandomForestClassifier,1,1,5,23,0.7776432078559739,True
151,False,53,RandomForestClassifier,1,1,6,23,0.770278232405892,True
152,False,53,RandomForestClassifier,1,1,7,23,0.7820621931260229,True
153,False,53,RandomForestClassifier,1,1,8,23,0.7853355155482815,True
154,False,53,RandomForestClassifier,1,1,9,23,0.7950736497545008,True
155,False,53,DecisionTreeClassifier,1,1,5,23,0.7216939443535189,True
156,False,53,DecisionTreeClassifier,1,1,6,23,0.701063829787234,True
157,False,53,DecisionTreeClassifier,1,1,7,23,0.7134206219312602,True
158,False,53,DecisionTreeClassifier,1,1,8,23,0.7190671031096563,True
159,False,53,DecisionTreeClassifier,1,1,9,23,0.7429050736497546,True
160,False,53,XGBClassifier,1,1,5,23,0.746366612111293,True
161,False,53,XGBClassifier,1,1,6,23,0.7664975450081833,True
162,False,53,XGBClassifier,1,1,7,23,0.7741162029459902,True
163,False,53,XGBClassifier,1,1,8,23,0.791873977086743,True
164,False,53,XGBClassifier,1,1,9,23,0.7687970540098199,True
165,False,53,GradientBoostingClassifier,1,1,5,23,0.7880932896890344,True
166,False,53,GradientBoostingClassifier,1,1,6,23,0.7759819967266776,True
167,False,53,GradientBoostingClassifier,1,1,7,23,0.7676432078559738,True
168,False,53,GradientBoostingClassifier,1,1,8,23,0.7892471358428805,True
169,False,53,GradientBoostingClassifier,1,1,9,23,0.7871276595744681,True
170,False,53,LGBMClassifier,1,1,5,23,0.7924468085106383,True
171,False,53,LGBMClassifier,1,1,6,23,0.7960392798690671,True
172,False,53,LGBMClassifier,1,1,7,23,0.7566775777414075,True
173,False,53,LGBMClassifier,1,1,8,23,0.7768085106382978,True
174,False,53,LGBMClassifier,1,1,9,23,0.7820621931260229,True
175,False,53,MLPClassifier,1,1,5,23,0.7638788870703764,True
176,False,53,MLPClassifier,1,1,6,23,0.7258265139116202,True
177,False,53,MLPClassifier,1,1,7,23,0.7736988543371522,True
178,False,53,MLPClassifier,1,1,8,23,0.7281996726677578,True
179,False,53,MLPClassifier,1,1,9,23,0.727937806873977,True
180,False,53,RandomForestClassifier,2,1,10,23,0.7682242225859247,True
181,False,53,RandomForestClassifier,2,1,11,23,0.7898281505728314,True
182,False,53,RandomForestClassifier,2,1,12,23,0.7752700490998363,True
183,False,53,RandomForestClassifier,2,1,13,23,0.7862356792144026,True
184,False,53,RandomForestClassifier,2,1,14,23,0.778216039279869,True
185,False,53,DecisionTreeClassifier,2,1,10,23,0.6626022913256956,True
186,False,53,DecisionTreeClassifier,2,1,11,23,0.6760065466448445,True
187,False,53,DecisionTreeClassifier,2,1,12,23,0.7296972176759411,True
188,False,53,DecisionTreeClassifier,2,1,13,23,0.76810147299509,True
189,False,53,DecisionTreeClassifier,2,1,14,23,0.7585433715220948,True
190,False,53,XGBClassifier,2,1,10,23,0.7602127659574468,True
191,False,53,XGBClassifier,2,1,11,23,0.7700245499181669,True
192,False,53,XGBClassifier,2,1,12,23,0.7687970540098199,True
193,False,53,XGBClassifier,2,1,13,23,0.7850818330605565,True
194,False,53,XGBClassifier,2,1,14,23,0.7646317512274959,True
195,False,53,GradientBoostingClassifier,2,1,10,23,0.7359901800327333,True
196,False,53,GradientBoostingClassifier,2,1,11,23,0.7342635024549917,True
197,False,53,GradientBoostingClassifier,2,1,12,23,0.7581587561374795,True
198,False,53,GradientBoostingClassifier,2,1,13,23,0.7463747954173486,True
199,False,53,GradientBoostingClassifier,2,1,14,23,0.7687970540098199,True
200,False,53,LGBMClassifier,2,1,10,23,0.7525204582651391,True
201,False,53,LGBMClassifier,2,1,11,23,0.7827168576104747,True
202,False,53,LGBMClassifier,2,1,12,23,0.7584124386252046,True
203,False,53,LGBMClassifier,2,1,13,23,0.7670049099836334,True
204,False,53,LGBMClassifier,2,1,14,23,0.756039279869067,True
205,False,53,MLPClassifier,2,1,10,23,0.719026186579378,True
206,False,53,MLPClassifier,2,1,11,23,0.7101800327332242,True
207,False,53,MLPClassifier,2,1,12,23,0.7466857610474632,True
208,False,53,MLPClassifier,2,1,13,23,0.7673977086743045,True
209,False,53,MLPClassifier,2,1,14,23,0.7265548281505728,True
210,False,53,RandomForestClassifier,3,1,15,23,0.7708510638297872,True
211,False,53,RandomForestClassifier,3,1,16,23,0.7797626841243862,True
212,False,53,RandomForestClassifier,3,1,17,23,0.7717430441898527,True
213,False,53,RandomForestClassifier,3,1,18,23,0.7773895253682488,True
214,False,53,RandomForestClassifier,3,1,19,23,0.7611047463175122,True
215,False,53,DecisionTreeClassifier,3,1,15,23,0.749443535188216,True
216,False,53,DecisionTreeClassifier,3,1,16,23,0.7202945990180032,True
217,False,53,DecisionTreeClassifier,3,1,17,23,0.7273240589198036,True
218,False,53,DecisionTreeClassifier,3,1,18,23,0.7493207855973812,True
219,False,53,DecisionTreeClassifier,3,1,19,23,0.7636743044189852,True
220,False,53,XGBClassifier,3,1,15,23,0.7593126022913257,True
221,False,53,XGBClassifier,3,1,16,23,0.752847790507365,True
222,False,53,XGBClassifier,3,1,17,23,0.7528396072013093,True
223,False,53,XGBClassifier,3,1,18,23,0.7676513911620295,True
224,False,53,XGBClassifier,3,1,19,23,0.7501472995090016,True
225,False,53,GradientBoostingClassifier,3,1,15,23,0.7295744680851064,True
226,False,53,GradientBoostingClassifier,3,1,16,23,0.7366939443535189,True
227,False,53,GradientBoostingClassifier,3,1,17,23,0.7478396072013093,True
228,False,53,GradientBoostingClassifier,3,1,18,23,0.7588052373158756,True
229,False,53,GradientBoostingClassifier,3,1,19,23,0.7570049099836333,True
230,False,53,LGBMClassifier,3,1,15,23,0.7572667757774141,True
231,False,53,LGBMClassifier,3,1,16,23,0.7643862520458266,True
232,False,53,LGBMClassifier,3,1,17,23,0.7472013093289689,True
233,False,53,LGBMClassifier,3,1,18,23,0.7475286415711948,True
234,False,53,LGBMClassifier,3,1,19,23,0.7593126022913257,True
235,False,53,MLPClassifier,3,1,15,23,0.7444599018003273,True
236,False,53,MLPClassifier,3,1,16,23,0.7090998363338789,True
237,False,53,MLPClassifier,3,1,17,23,0.7488870703764321,True
238,False,53,MLPClassifier,3,1,18,23,0.7261374795417348,True
239,False,53,MLPClassifier,3,1,19,23,0.7411947626841243,True
240,True,53,RandomForestClassifier,0,1,0,23,0.7795090016366611,False
241,True,53,RandomForestClassifier,0,1,1,23,0.7736170212765957,False
242,True,53,RandomForestClassifier,0,1,2,23,0.7688707037643208,False
243,True,53,RandomForestClassifier,0,1,3,23,0.7629787234042553,False
244,True,53,RandomForestClassifier,0,1,4,23,0.7449018003273322,False
245,True,53,DecisionTreeClassifier,0,1,0,23,0.6461211129296236,False
246,True,53,DecisionTreeClassifier,0,1,1,23,0.6465793780687399,False
247,True,53,DecisionTreeClassifier,0,1,2,23,0.6320867430441899,False
248,True,53,DecisionTreeClassifier,0,1,3,23,0.6465793780687397,False
249,True,53,DecisionTreeClassifier,0,1,4,23,0.6709983633387888,False
250,True,53,XGBClassifier,0,1,0,23,0.8022585924713584,False
251,True,53,XGBClassifier,0,1,1,23,0.7919476268412439,False
252,True,53,XGBClassifier,0,1,2,23,0.7653436988543372,False
253,True,53,XGBClassifier,0,1,3,23,0.7712438625204582,False
254,True,53,XGBClassifier,0,1,4,23,0.7815630114566285,False
255,True,53,GradientBoostingClassifier,0,1,0,23,0.7688707037643208,False
256,True,53,GradientBoostingClassifier,0,1,1,23,0.74240589198036,False
257,True,53,GradientBoostingClassifier,0,1,2,23,0.7397054009819967,False
258,True,53,GradientBoostingClassifier,0,1,3,23,0.737659574468085,False
259,True,53,GradientBoostingClassifier,0,1,4,23,0.7670785597381342,False
260,True,53,LGBMClassifier,0,1,0,23,0.7638052373158756,False
261,True,53,LGBMClassifier,0,1,1,23,0.7626595744680851,False
262,True,53,LGBMClassifier,0,1,2,23,0.7600245499181669,False
263,True,53,LGBMClassifier,0,1,3,23,0.7541325695581015,False
264,True,53,LGBMClassifier,0,1,4,23,0.7611783960720131,False
265,True,53,MLPClassifier,0,1,0,23,0.6469721767594109,False
266,True,53,MLPClassifier,0,1,1,23,0.6212684124386252,False
267,True,53,MLPClassifier,0,1,2,23,0.5384369885433715,False
268,True,53,MLPClassifier,0,1,3,23,0.5698527004909983,False
269,True,53,MLPClassifier,0,1,4,23,0.6078559738134206,False
270,True,53,RandomForestClassifier,1,1,5,23,0.7641243862520458,False
271,True,53,RandomForestClassifier,1,1,6,23,0.778936170212766,False
272,True,53,RandomForestClassifier,1,1,7,23,0.7564320785597382,False
273,True,53,RandomForestClassifier,1,1,8,23,0.7608592471358429,False
274,True,53,RandomForestClassifier,1,1,9,23,0.7469476268412438,False
275,True,53,DecisionTreeClassifier,1,1,5,23,0.6943207855973814,False
276,True,53,DecisionTreeClassifier,1,1,6,23,0.6557446808510639,False
277,True,53,DecisionTreeClassifier,1,1,7,23,0.6736824877250409,False
278,True,53,DecisionTreeClassifier,1,1,8,23,0.6775941080196399,False
279,True,53,DecisionTreeClassifier,1,1,9,23,0.6914320785597381,False
280,True,53,XGBClassifier,1,1,5,23,0.7499590834697217,False
281,True,53,XGBClassifier,1,1,6,23,0.7632978723404256,False
282,True,53,XGBClassifier,1,1,7,23,0.7479050736497544,False
283,True,53,XGBClassifier,1,1,8,23,0.7718821603927987,False
284,True,53,XGBClassifier,1,1,9,23,0.7744435351882161,False
285,True,53,GradientBoostingClassifier,1,1,5,23,0.7786088379705401,False
286,True,53,GradientBoostingClassifier,1,1,6,23,0.7647708674304419,False
287,True,53,GradientBoostingClassifier,1,1,7,23,0.7466939443535189,False
288,True,53,GradientBoostingClassifier,1,1,8,23,0.7552864157119475,False
289,True,53,GradientBoostingClassifier,1,1,9,23,0.7608592471358429,False
290,True,53,LGBMClassifier,1,1,5,23,0.7679050736497545,False
291,True,53,LGBMClassifier,1,1,6,23,0.7786170212765957,False
292,True,53,LGBMClassifier,1,1,7,23,0.7841816693944353,False
293,True,53,LGBMClassifier,1,1,8,23,0.7797626841243862,False
294,True,53,LGBMClassifier,1,1,9,23,0.7791162029459902,False
295,True,53,MLPClassifier,1,1,5,23,0.6155073649754501,False
296,True,53,MLPClassifier,1,1,6,23,0.5744189852700491,False
297,True,53,MLPClassifier,1,1,7,23,0.613772504091653,False
298,True,53,MLPClassifier,1,1,8,23,0.6221112929623568,False
299,True,53,MLPClassifier,1,1,9,23,0.5985761047463175,False
300,True,53,RandomForestClassifier,2,1,10,23,0.7629050736497545,False
301,True,53,RandomForestClassifier,2,1,11,23,0.7984206219312602,False
302,True,53,RandomForestClassifier,2,1,12,23,0.7593126022913257,False
303,True,53,RandomForestClassifier,2,1,13,23,0.7847626841243862,False
304,True,53,RandomForestClassifier,2,1,14,23,0.7904009819967267,False
305,True,53,DecisionTreeClassifier,2,1,10,23,0.7347054009819967,False
306,True,53,DecisionTreeClassifier,2,1,11,23,0.6938216039279868,False
307,True,53,DecisionTreeClassifier,2,1,12,23,0.6804746317512275,False
308,True,53,DecisionTreeClassifier,2,1,13,23,0.691505728314239,False
309,True,53,DecisionTreeClassifier,2,1,14,23,0.6846399345335517,False
310,True,53,XGBClassifier,2,1,10,23,0.7239361702127659,False
311,True,53,XGBClassifier,2,1,11,23,0.7322749590834696,False
312,True,53,XGBClassifier,2,1,12,23,0.7357283142389526,False
313,True,53,XGBClassifier,2,1,13,23,0.7351554828150573,False
314,True,53,XGBClassifier,2,1,14,23,0.7404091653027823,False
315,True,53,GradientBoostingClassifier,2,1,10,23,0.7473322422258593,False
316,True,53,GradientBoostingClassifier,2,1,11,23,0.7391325695581015,False
317,True,53,GradientBoostingClassifier,2,1,12,23,0.737013093289689,False
318,True,53,GradientBoostingClassifier,2,1,13,23,0.7426595744680851,False
319,True,53,GradientBoostingClassifier,2,1,14,23,0.7502209492635025,False
320,True,53,LGBMClassifier,2,1,10,23,0.7365630114566285,False
321,True,53,LGBMClassifier,2,1,11,23,0.7602864157119477,False
322,True,53,LGBMClassifier,2,1,12,23,0.7729705400981997,False
323,True,53,LGBMClassifier,2,1,13,23,0.7865630114566285,False
324,True,53,LGBMClassifier,2,1,14,23,0.7859165302782324,False
325,True,53,MLPClassifier,2,1,10,23,0.6246072013093289,False
326,True,53,MLPClassifier,2,1,11,23,0.5716530278232406,False
327,True,53,MLPClassifier,2,1,12,23,0.6152373158756138,False
328,True,53,MLPClassifier,2,1,13,23,0.5912684124386252,False
329,True,53,MLPClassifier,2,1,14,23,0.6330523731587561,False
330,True,53,RandomForestClassifier,3,1,15,23,0.7418821603927988,False
331,True,53,RandomForestClassifier,3,1,16,23,0.7658592471358429,False
332,True,53,RandomForestClassifier,3,1,17,23,0.7569394435351883,False
333,True,53,RandomForestClassifier,3,1,18,23,0.7625859247135843,False
334,True,53,RandomForestClassifier,3,1,19,23,0.7631587561374795,False
335,True,53,DecisionTreeClassifier,3,1,15,23,0.7113747954173486,False
336,True,53,DecisionTreeClassifier,3,1,16,23,0.7136252045826514,False
337,True,53,DecisionTreeClassifier,3,1,17,23,0.7093207855973813,False
338,True,53,DecisionTreeClassifier,3,1,18,23,0.689328968903437,False
339,True,53,DecisionTreeClassifier,3,1,19,23,0.707013093289689,False
340,True,53,XGBClassifier,3,1,15,23,0.7464320785597381,False
341,True,53,XGBClassifier,3,1,16,23,0.7476595744680851,False
342,True,53,XGBClassifier,3,1,17,23,0.7328396072013093,False
343,True,53,XGBClassifier,3,1,18,23,0.7302209492635025,False
344,True,53,XGBClassifier,3,1,19,23,0.768543371522095,False
345,True,53,GradientBoostingClassifier,3,1,15,23,0.713682487725041,False
346,True,53,GradientBoostingClassifier,3,1,16,23,0.7002291325695581,False
347,True,53,GradientBoostingClassifier,3,1,17,23,0.6889443535188216,False
348,True,53,GradientBoostingClassifier,3,1,18,23,0.7063829787234042,False
349,True,53,GradientBoostingClassifier,3,1,19,23,0.7120212765957447,False
350,True,53,LGBMClassifier,3,1,15,23,0.7690589198036006,False
351,True,53,LGBMClassifier,3,1,16,23,0.7673977086743045,False
352,True,53,LGBMClassifier,3,1,17,23,0.7732896890343699,False
353,True,53,LGBMClassifier,3,1,18,23,0.7449018003273322,False
354,True,53,LGBMClassifier,3,1,19,23,0.7664320785597382,False
355,True,53,MLPClassifier,3,1,15,23,0.6042062193126023,False
356,True,53,MLPClassifier,3,1,16,23,0.5289034369885434,False
357,True,53,MLPClassifier,3,1,17,23,0.5613338788870704,False
358,True,53,MLPClassifier,3,1,18,23,0.5627495908346972,False
359,True,53,MLPClassifier,3,1,19,23,0.6136988543371522,False
360,False,53,RandomForestClassifier,0,1,0,23,0.7795090016366611,False
361,False,53,RandomForestClassifier,0,1,1,23,0.7736170212765957,False
362,False,53,RandomForestClassifier,0,1,2,23,0.7688707037643208,False
363,False,53,RandomForestClassifier,0,1,3,23,0.7629787234042553,False
364,False,53,RandomForestClassifier,0,1,4,23,0.7449018003273322,False
365,False,53,DecisionTreeClassifier,0,1,0,23,0.6461211129296236,False
366,False,53,DecisionTreeClassifier,0,1,1,23,0.6465793780687399,False
367,False,53,DecisionTreeClassifier,0,1,2,23,0.6320867430441899,False
368,False,53,DecisionTreeClassifier,0,1,3,23,0.6465793780687397,False
369,False,53,DecisionTreeClassifier,0,1,4,23,0.6709983633387888,False
370,False,53,XGBClassifier,0,1,0,23,0.8022585924713584,False
371,False,53,XGBClassifier,0,1,1,23,0.7919476268412439,False
372,False,53,XGBClassifier,0,1,2,23,0.7653436988543372,False
373,False,53,XGBClassifier,0,1,3,23,0.7712438625204582,False
374,False,53,XGBClassifier,0,1,4,23,0.7815630114566285,False
375,False,53,GradientBoostingClassifier,0,1,0,23,0.7650245499181669,False
376,False,53,GradientBoostingClassifier,0,1,1,23,0.7491980360065466,False
377,False,53,GradientBoostingClassifier,0,1,2,23,0.7538707037643207,False
378,False,53,GradientBoostingClassifier,0,1,3,23,0.7441325695581015,False
379,False,53,GradientBoostingClassifier,0,1,4,23,0.7685515548281505,False
380,False,53,LGBMClassifier,0,1,0,23,0.7638052373158756,False
381,False,53,LGBMClassifier,0,1,1,23,0.7626595744680851,False
382,False,53,LGBMClassifier,0,1,2,23,0.7600245499181669,False
383,False,53,LGBMClassifier,0,1,3,23,0.7541325695581015,False
384,False,53,LGBMClassifier,0,1,4,23,0.7611783960720131,False
385,False,53,MLPClassifier,0,1,0,23,0.5980441898527005,False
386,False,53,MLPClassifier,0,1,1,23,0.5668330605564648,False
387,False,53,MLPClassifier,0,1,2,23,0.5786170212765958,False
388,False,53,MLPClassifier,0,1,3,23,0.5647790507364976,False
389,False,53,MLPClassifier,0,1,4,23,0.6168166939443536,False
390,False,53,RandomForestClassifier,1,1,5,23,0.7915548281505729,False
391,False,53,RandomForestClassifier,1,1,6,23,0.7880360065466449,False
392,False,53,RandomForestClassifier,1,1,7,23,0.7891816693944353,False
393,False,53,RandomForestClassifier,1,1,8,23,0.7847626841243862,False
394,False,53,RandomForestClassifier,1,1,9,23,0.7800163666121113,False
395,False,53,DecisionTreeClassifier,1,1,5,23,0.6589443535188216,False
396,False,53,DecisionTreeClassifier,1,1,6,23,0.6770949263502455,False
397,False,53,DecisionTreeClassifier,1,1,7,23,0.6918248772504092,False
398,False,53,DecisionTreeClassifier,1,1,8,23,0.688887070376432,False
399,False,53,DecisionTreeClassifier,1,1,9,23,0.7213093289689034,False
