,id,task,framework,constraint,fold,result,metric,mode,version,params,tag,utc,duration,models,seed,info,acc
102,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,3,0.8741633199,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8741633199
103,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,4,0.8721552878,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8721552878
103,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,3,0.996875,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.996875
104,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,4,1.0,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:27:00,3624.0,0,1817681441,,1.0
104,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,5,0.8750557787000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8750557787000001
105,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,6,0.8632307006000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8632307006000001
105,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,5,0.99375,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.99375
106,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,7,0.8641231593,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8641231593
106,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,6,0.9905956113,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9905956113
107,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,8,0.8728246318999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8728246318999999
107,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,7,0.9968652038,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9968652038
108,openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,9,0.865432,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:31:45,3668.3,0,3430043739,,0.865432
108,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,8,0.9937304075,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9937304075
109,openml.org/t/3945,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,0,0.9822,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:31:33,3673.6,0,2593021351,,0.9822
109,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,9,0.9968652038,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9968652038
11,openml.org/t/10101,blood-transfusion,AutoPyTorch_refactor,3600s8c32G,1,0.8,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T01:39:44,3726.4,0,1149453686,,0.8
11,openml.org/t/XX,Amazon_employee_access,AutoPyTorch_refactor,3600s8c32G,1,0.9462923406,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9462923406
110,openml.org/t/3945,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,1,0.9822,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T20:30:26,3673.1,0,192077682,,0.9822
110,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,0,0.99,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.99
111,openml.org/t/3945,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,2,0.9822,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:31:26,3664.4,0,1313052810,,0.9822
111,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,1,0.97,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.97
112,openml.org/t/XX,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,3,0.9822,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9822
112,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,2,0.985,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.985
113,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,3,0.975,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:28,3666.3,0,553771079,,0.975
113,openml.org/t/3945,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,4,0.9822,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:31:31,3669.0,0,2894814423,,0.9822
114,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,4,0.975,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:07,3667.5,0,3239763411,,0.975
114,openml.org/t/3945,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,5,0.9822,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:31:27,3664.9,0,3773501265,,0.9822
115,openml.org/t/XX,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,6,0.9822,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9822
115,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,5,0.985,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.985
116,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,6,0.985,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:11,3666.6,0,498247602,,0.985
116,openml.org/t/3945,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,7,0.9822,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:10:06,3667.3,0,249223244,,0.9822
117,openml.org/t/3945,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,8,0.9822,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:10:11,3676.5,0,1895490800,,0.9822
117,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,7,0.985,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.985
118,openml.org/t/XX,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,9,0.9822,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9822
118,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,8,0.985,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.985
119,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,9,0.99,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:18,3664.2,0,3702116504,,0.99
119,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,0,0.9204274620999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9204274620999999
12,openml.org/t/10101,blood-transfusion,AutoPyTorch_refactor,3600s8c32G,2,0.773333,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T01:40:24,3755.0,0,631127179,,0.773333
12,openml.org/t/34539,Amazon_employee_access,AutoPyTorch_refactor,3600s8c32G,2,0.947818,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T22:28:17,3717.5,0,4138377999,,0.947818
120,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,0,0.8872459999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:29:22,3620.7,0,1254384557,,0.8872459999999999
120,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,1,0.8901360806,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8901360806
121,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,2,0.8932882294,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8932882294
121,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,1,0.9131238447,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9131238447
122,openml.org/t/168335,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,3,0.9020530000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:14:26,3662.9,0,2882463033,,0.9020530000000001
122,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,2,0.8798521256999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8798521256999999
123,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,4,0.9075042287999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9075042287999999
123,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,3,0.8835489834,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8835489834
124,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,5,0.9012763340000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9012763340000001
124,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,4,0.8851851852,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8851851852
125,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,5,0.912963,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:30,3664.9,0,2822341313,,0.912963
125,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,6,0.9034291865,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9034291865
126,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,7,0.894510226,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.894510226
126,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,6,0.9222222221999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9222222221999999
127,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,8,0.9126556974,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9126556974
127,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,7,0.9111111111,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9111111111
128,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,8,0.881481,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:28,3654.7,0,3306112200,,0.881481
128,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,9,0.8992772567,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8992772567
129,openml.org/t/9977,nomao,AutoPyTorch_refactor,3600s8c32G,0,0.9718600000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:32:49,3827.1,0,734572604,,0.9718600000000001
129,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,9,0.8944444443999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8944444443999999
13,openml.org/t/10101,blood-transfusion,AutoPyTorch_refactor,3600s8c32G,3,0.76,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T01:39:03,3662.1,0,1404889856,,0.76
13,openml.org/t/XX,Amazon_employee_access,AutoPyTorch_refactor,3600s8c32G,3,0.949038755,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.949038755
130,openml.org/t/9977,nomao,AutoPyTorch_refactor,3600s8c32G,1,0.968959,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T20:31:23,3665.2,0,735240491,,0.968959
130,openml.org/t/XX,segment,AutoPyTorch_refactor,3600s8c32G,0,0.974025974,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.974025974
131,openml.org/t/XX,nomao,AutoPyTorch_refactor,3600s8c32G,2,0.9663475485999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9663475485999999
131,openml.org/t/XX,segment,AutoPyTorch_refactor,3600s8c32G,1,0.9653679654,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9653679654
132,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,2,0.9913420000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:25,3624.4,0,1389293346,,0.9913420000000001
132,openml.org/t/XX,nomao,AutoPyTorch_refactor,3600s8c32G,3,0.9730200174,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9730200174
133,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,3,0.978355,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:28,3615.4,0,1017039571,,0.978355
133,openml.org/t/9977,nomao,AutoPyTorch_refactor,3600s8c32G,4,0.9695389999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:32:32,3735.6,0,981535505,,0.9695389999999999
134,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,4,0.9913420000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:41,3623.5,0,3436384697,,0.9913420000000001
134,openml.org/t/XX,nomao,AutoPyTorch_refactor,3600s8c32G,5,0.9701102728000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9701102728000001
135,openml.org/t/9977,nomao,AutoPyTorch_refactor,3600s8c32G,6,0.967499,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:34:15,3690.2,0,2043863478,,0.967499
135,openml.org/t/XX,segment,AutoPyTorch_refactor,3600s8c32G,5,0.974025974,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.974025974
136,openml.org/t/9977,nomao,AutoPyTorch_refactor,3600s8c32G,7,0.9762040000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:32:45,3668.6,0,32468117,,0.9762040000000001
136,openml.org/t/XX,segment,AutoPyTorch_refactor,3600s8c32G,6,0.9870129870000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9870129870000001
137,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,7,0.965368,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:32:04,3672.6,0,3428493734,,0.965368
137,openml.org/t/XX,nomao,AutoPyTorch_refactor,3600s8c32G,8,0.9669181659999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9669181659999999
138,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,8,0.982684,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:31:25,3642.6,0,1730371926,,0.982684
138,openml.org/t/XX,nomao,AutoPyTorch_refactor,3600s8c32G,9,0.9686593151,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9686593151
139,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,9,0.978355,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:31:14,3627.3,0,84780487,,0.978355
139,openml.org/t/168338,riccardo,AutoPyTorch_refactor,3600s8c32G,0,0.75,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:33:33,3653.8,0,1221149329,,0.75
14,openml.org/t/10101,blood-transfusion,AutoPyTorch_refactor,3600s8c32G,4,0.813333,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T01:39:57,3706.6,0,850388130,,0.813333
14,openml.org/t/XX,Amazon_employee_access,AutoPyTorch_refactor,3600s8c32G,4,0.9536161123000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9536161123000001
140,openml.org/t/168338,riccardo,AutoPyTorch_refactor,3600s8c32G,1,0.75,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T20:31:06,3626.6,0,1156344786,,0.75
140,openml.org/t/XX,sylvine,AutoPyTorch_refactor,3600s8c32G,0,0.9278752437000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9278752437000001
141,openml.org/t/168338,riccardo,AutoPyTorch_refactor,3600s8c32G,2,0.75,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:33:25,3631.0,0,3216499847,,0.75
141,openml.org/t/XX,sylvine,AutoPyTorch_refactor,3600s8c32G,1,0.955165692,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.955165692
142,openml.org/t/168338,riccardo,AutoPyTorch_refactor,3600s8c32G,3,0.75,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:33:28,3627.2,0,631418784,,0.75
142,openml.org/t/XX,sylvine,AutoPyTorch_refactor,3600s8c32G,2,0.9454191033,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9454191033
143,openml.org/t/168338,riccardo,AutoPyTorch_refactor,3600s8c32G,4,0.75,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:34:48,3708.3,0,2935829330,,0.75
143,openml.org/t/XX,sylvine,AutoPyTorch_refactor,3600s8c32G,3,0.9415204678,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9415204678
144,openml.org/t/168338,riccardo,AutoPyTorch_refactor,3600s8c32G,5,0.75,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:33:28,3629.1,0,3777296419,,0.75
144,openml.org/t/168912,sylvine,AutoPyTorch_refactor,3600s8c32G,4,0.9375,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:32:41,3668.7,0,3267558337,,0.9375
145,openml.org/t/168338,riccardo,AutoPyTorch_refactor,3600s8c32G,6,0.75,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:33:32,3629.3,0,1891452206,,0.75
145,openml.org/t/168912,sylvine,AutoPyTorch_refactor,3600s8c32G,5,0.9433590000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:32:03,3625.2,0,322357905,,0.9433590000000001
146,openml.org/t/168338,riccardo,AutoPyTorch_refactor,3600s8c32G,7,0.75,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:33:52,3661.6,0,2355985707,,0.75
146,openml.org/t/XX,sylvine,AutoPyTorch_refactor,3600s8c32G,6,0.927734375,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.927734375
147,openml.org/t/168338,riccardo,AutoPyTorch_refactor,3600s8c32G,8,0.75,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:33:45,3639.5,0,3174957605,,0.75
147,openml.org/t/XX,sylvine,AutoPyTorch_refactor,3600s8c32G,7,0.939453125,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.939453125
148,openml.org/t/168338,riccardo,AutoPyTorch_refactor,3600s8c32G,9,0.75,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:33:47,3628.1,0,298455154,,0.75
148,openml.org/t/XX,sylvine,AutoPyTorch_refactor,3600s8c32G,8,0.951171875,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.951171875
149,openml.org/t/168332,Robert,AutoPyTorch_refactor,3600s8c32G,0,0.099,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:33:39,3620.4,0,2887717621,,0.099
149,openml.org/t/168912,sylvine,AutoPyTorch_refactor,3600s8c32G,9,0.9394530000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:33:11,3675.0,0,3229654809,,0.9394530000000001
15,openml.org/t/10101,blood-transfusion,AutoPyTorch_refactor,3600s8c32G,5,0.746667,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T01:40:15,3662.7,0,2323286474,,0.746667
15,openml.org/t/XX,Amazon_employee_access,AutoPyTorch_refactor,3600s8c32G,5,0.9478181263,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9478181263
150,openml.org/t/168332,Robert,AutoPyTorch_refactor,3600s8c32G,1,0.099,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T20:30:54,3621.8,0,4002606085,,0.099
150,openml.org/t/53,vehicle,AutoPyTorch_refactor,3600s8c32G,0,0.858824,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:32:18,3626.9,0,985208800,,0.858824
151,openml.org/t/168332,Robert,AutoPyTorch_refactor,3600s8c32G,2,0.099,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:34:24,3627.1,0,3121226291,,0.099
151,openml.org/t/53,vehicle,AutoPyTorch_refactor,3600s8c32G,1,0.7411760000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:33:02,3662.3,0,4215497239,,0.7411760000000001
152,openml.org/t/168332,Robert,AutoPyTorch_refactor,3600s8c32G,3,0.099,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:35:06,3634.3,0,1081141202,,0.099
152,openml.org/t/53,vehicle,AutoPyTorch_refactor,3600s8c32G,2,0.858824,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:35:50,3789.9,0,3550526640,,0.858824
153,openml.org/t/168332,Robert,AutoPyTorch_refactor,3600s8c32G,4,0.099,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:35:20,3620.6,0,3002551873,,0.099
153,openml.org/t/53,vehicle,AutoPyTorch_refactor,3600s8c32G,3,0.8235290000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:34:02,3669.1,0,2362160012,,0.8235290000000001
154,openml.org/t/168332,Robert,AutoPyTorch_refactor,3600s8c32G,5,0.1,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:36:28,3625.6,0,283769625,,0.1
154,openml.org/t/53,vehicle,AutoPyTorch_refactor,3600s8c32G,4,0.847059,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:33:59,3643.5,0,614631257,,0.847059
155,openml.org/t/168332,Robert,AutoPyTorch_refactor,3600s8c32G,6,0.099,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:37:02,3629.9,0,3171997215,,0.099
155,openml.org/t/53,vehicle,AutoPyTorch_refactor,3600s8c32G,5,0.858824,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:33:58,3634.1,0,1765046799,,0.858824
156,openml.org/t/168332,Robert,AutoPyTorch_refactor,3600s8c32G,7,0.099,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:37:23,3630.4,0,45713019,,0.099
156,openml.org/t/53,vehicle,AutoPyTorch_refactor,3600s8c32G,6,0.8452379999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:34:30,3662.5,0,1521919558,,0.8452379999999999
