,id,task,framework,constraint,fold,result,metric,mode,version,params,tag,utc,duration,models,seed,info,acc
63,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,3,0.971,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:33:09,3668.4,0,1292715365,,0.971
64,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,4,0.98,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:34:31,3670.9,0,3524407315,,0.98
65,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,5,0.977,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:33:49,3751.3,0,145618582,,0.977
66,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,6,0.983,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:33:16,3669.0,0,2041613800,,0.983
67,openml.org/t/XX,dilbert,AutoPyTorch_refactor,3600s8c32G,7,0.966,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.966
68,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,8,0.9740000000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:31:31,3669.1,0,3778195831,,0.9740000000000001
69,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,9,0.98,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:34:56,3675.1,0,1072863161,,0.98
70,openml.org/t/168910,fabert,AutoPyTorch_refactor,3600s8c32G,0,0.7111649999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:32:53,3756.7,0,144438015,,0.7111649999999999
71,openml.org/t/XX,fabert,AutoPyTorch_refactor,3600s8c32G,1,0.7050970874,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7050970874
72,openml.org/t/XX,fabert,AutoPyTorch_refactor,3600s8c32G,2,0.6893203883,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.6893203883
73,openml.org/t/XX,fabert,AutoPyTorch_refactor,3600s8c32G,3,0.6881067961,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.6881067961
74,openml.org/t/XX,fabert,AutoPyTorch_refactor,3600s8c32G,4,0.7075242718000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7075242718000001
75,openml.org/t/XX,fabert,AutoPyTorch_refactor,3600s8c32G,5,0.713592233,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.713592233
76,openml.org/t/XX,fabert,AutoPyTorch_refactor,3600s8c32G,6,0.682038835,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.682038835
77,openml.org/t/XX,fabert,AutoPyTorch_refactor,3600s8c32G,7,0.6974483597,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.6974483597
78,openml.org/t/168910,fabert,AutoPyTorch_refactor,3600s8c32G,8,0.685298,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:31:38,3664.2,0,326615712,,0.685298
79,openml.org/t/XX,fabert,AutoPyTorch_refactor,3600s8c32G,9,0.7010935601,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7010935601
80,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,0,0.80602,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:33:08,3729.4,0,2515249939,,0.80602
81,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,1,0.809365,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:33:35,3718.8,0,3043025126,,0.809365
82,openml.org/t/XX,jasmine,AutoPyTorch_refactor,3600s8c32G,2,0.8227424749,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8227424749
83,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,3,0.822742,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:32:15,3663.8,0,1740107264,,0.822742
84,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,4,0.7953020000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:31:23,3638.4,0,1613793605,,0.7953020000000001
85,openml.org/t/XX,jasmine,AutoPyTorch_refactor,3600s8c32G,5,0.8020134228,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8020134228
86,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,6,0.812081,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:40:15,3701.5,0,1233557269,,0.812081
87,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,7,0.802013,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:39:52,3628.6,0,897507747,,0.802013
88,openml.org/t/XX,jasmine,AutoPyTorch_refactor,3600s8c32G,8,0.8389261745000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8389261745000001
89,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,9,0.8255030000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:41:21,3643.4,0,426682565,,0.8255030000000001
90,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,0,0.876777,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:41:20,3661.7,0,1389345986,,0.876777
91,openml.org/t/XX,kc1,AutoPyTorch_refactor,3600s8c32G,1,0.8767772512,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8767772512
92,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,2,0.848341,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:41:59,3665.9,0,4265505621,,0.848341
93,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,3,0.8672989999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:47:04,3729.3,0,1696667206,,0.8672989999999999
94,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,4,0.85782,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T02:50:48,3673.9,0,4285728965,,0.85782
95,openml.org/t/XX,kc1,AutoPyTorch_refactor,3600s8c32G,5,0.8530805687,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8530805687
96,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,6,0.8862559999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:10:16,3663.5,0,467288252,,0.8862559999999999
97,openml.org/t/XX,kc1,AutoPyTorch_refactor,3600s8c32G,7,0.8483412322,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8483412322
98,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,8,0.8672989999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:10:14,3662.5,0,1103430855,,0.8672989999999999
99,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,9,0.842857,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:10:17,3664.4,0,2841671329,,0.842857
100,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,0,0.990625,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:10:18,3625.5,0,4237598596,,0.990625
101,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,1,0.98125,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:10:29,3663.9,0,3778324015,,0.98125
102,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,2,0.99375,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:09:52,3624.5,0,536446031,,0.99375
103,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,3,0.996875,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.996875
104,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,4,1.0,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:27:00,3624.0,0,1817681441,,1.0
105,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,5,0.99375,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.99375
106,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,6,0.9905956113,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9905956113
107,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,7,0.9968652038,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9968652038
108,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,8,0.9937304075,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9937304075
109,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,9,0.9968652038,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9968652038
110,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,0,0.99,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.99
111,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,1,0.97,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.97
112,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,2,0.985,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.985
113,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,3,0.975,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:28,3666.3,0,553771079,,0.975
114,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,4,0.975,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:07,3667.5,0,3239763411,,0.975
115,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,5,0.985,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.985
116,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,6,0.985,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:11,3666.6,0,498247602,,0.985
117,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,7,0.985,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.985
118,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,8,0.985,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.985
119,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,9,0.99,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:18,3664.2,0,3702116504,,0.99
120,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,0,0.8872459999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:29:22,3620.7,0,1254384557,,0.8872459999999999
121,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,1,0.9131238447,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9131238447
122,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,2,0.8798521256999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8798521256999999
123,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,3,0.8835489834,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8835489834
124,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,4,0.8851851852,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8851851852
125,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,5,0.912963,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:30,3664.9,0,2822341313,,0.912963
126,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,6,0.9222222221999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9222222221999999
127,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,7,0.9111111111,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9111111111
128,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,8,0.881481,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T03:30:28,3654.7,0,3306112200,,0.881481
129,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,9,0.8944444443999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8944444443999999
130,openml.org/t/XX,segment,AutoPyTorch_refactor,3600s8c32G,0,0.974025974,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.974025974
