,id,task,framework,constraint,fold,result,metric,mode,version,params,tag,utc,duration,models,seed,info,acc
0,openml.org/t/146818,Australian,AutoPyTorch_refactor,3600s8c32G,0,0.8550719999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T17:14:37,3633.2,0,4245517538,,0.8550719999999999
0,openml.org/t/XX,adult,AutoPyTorch_refactor,3600s8c32G,0,0.8702149437000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8702149437000001
1,openml.org/t/146818,Australian,AutoPyTorch_refactor,3600s8c32G,1,0.8550719999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T17:15:14,3669.4,0,4144242065,,0.8550719999999999
1,openml.org/t/7592,adult,AutoPyTorch_refactor,3600s8c32G,1,0.875333,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:22:40,3664.8,0,1197457318,,0.875333
10,openml.org/t/10101,blood-transfusion,AutoPyTorch_refactor,3600s8c32G,0,0.76,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T17:14:59,3626.4,0,2075993074,,0.76
10,openml.org/t/34539,Amazon_employee_access,AutoPyTorch_refactor,3600s8c32G,0,0.9444610000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:22:17,3663.5,0,84026609,,0.9444610000000001
100,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,2,0.8697010262999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8697010262999999
100,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,8,0.9937304075,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9937304075
101,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,3,0.8728246318999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8728246318999999
101,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,9,0.9968652038,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9968652038
102,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,4,0.8717090584999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8717090584999999
102,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,0,0.99,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.99
103,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,1,0.98,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T17:51:04,3665.3,0,565405056,,0.98
103,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,5,0.8743864346,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8743864346
104,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,6,0.8721552878,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8721552878
104,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,2,0.975,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.975
105,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,7,0.8650156179999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8650156179999999
105,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,3,0.97,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.97
106,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,4,0.97,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T17:51:10,3663.9,0,3242714242,,0.97
106,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,8,0.8703703704000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8703703704000001
107,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,9,0.8661013167,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8661013167
107,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,5,0.97,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.97
108,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,6,0.99,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T17:51:01,3662.6,0,520037884,,0.99
108,openml.org/t/3945,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,0,0.9822,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T20:17:56,3667.1,0,2767740877,,0.9822
109,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,7,0.98,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T17:52:24,3673.8,0,3399110847,,0.98
109,openml.org/t/XX,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,1,0.9822,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9822
11,openml.org/t/10101,blood-transfusion,AutoPyTorch_refactor,3600s8c32G,1,0.786667,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T17:16:07,3688.3,0,2891988121,,0.786667
11,openml.org/t/XX,Amazon_employee_access,AutoPyTorch_refactor,3600s8c32G,1,0.9459871834,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9459871834
110,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,8,0.985,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T17:51:03,3671.4,0,3420751178,,0.985
110,openml.org/t/XX,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,2,0.9822,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9822
111,openml.org/t/3945,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,3,0.9822,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T20:22:39,3666.8,0,3577361369,,0.9822
111,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,9,0.985,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.985
112,openml.org/t/3945,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,4,0.9822,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T20:22:54,3667.4,0,2672384299,,0.9822
112,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,0,0.889094,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T17:51:00,3668.9,0,1242720124,,0.889094
113,openml.org/t/XX,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,5,0.9822,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9822
113,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,1,0.9112754159,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9112754159
114,openml.org/t/3945,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,6,0.9822,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T20:23:22,3676.8,0,3138309167,,0.9822
114,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,2,0.872458,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:19:19,3667.7,0,13689407,,0.872458
115,openml.org/t/XX,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,8,0.9822,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9822
115,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,3,0.8853974122,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8853974122
116,openml.org/t/3945,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,9,0.9822,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T20:24:14,3701.3,0,3878153303,,0.9822
116,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,4,0.8870370000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:20:52,3757.1,0,2008729331,,0.8870370000000001
117,openml.org/t/168335,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,0,0.850542,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T20:23:59,3668.1,0,2712639985,,0.850542
117,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,5,0.911111,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:19:33,3669.4,0,3780892501,,0.911111
118,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,1,0.892903821,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.892903821
118,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,6,0.9277777778,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9277777778
119,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,2,0.8965941416,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8965941416
119,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,7,0.9111111111,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9111111111
12,openml.org/t/10101,blood-transfusion,AutoPyTorch_refactor,3600s8c32G,2,0.72,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T17:15:59,3671.0,0,1781571329,,0.72
12,openml.org/t/XX,Amazon_employee_access,AutoPyTorch_refactor,3600s8c32G,2,0.9478181263,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9478181263
120,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,3,0.9081263934999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9081263934999999
120,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,8,0.8814814815,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8814814815
121,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,4,0.8912809473000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8912809473000001
121,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,9,0.9018518519,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9018518519
122,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,0,0.982684,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:19:21,3647.7,0,3203943855,,0.982684
122,openml.org/t/168335,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,5,0.897124,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T20:28:26,3666.0,0,2126884987,,0.897124
123,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,1,0.961039,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:19:15,3629.9,0,935494868,,0.961039
123,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,6,0.8991234815000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8991234815000001
124,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,2,0.982684,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:18:57,3614.8,0,283336139,,0.982684
124,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,7,0.8948177764,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8948177764
125,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,3,0.9740260000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:19:04,3617.0,0,443019789,,0.9740260000000001
125,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,8,0.8956635398999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8956635398999999
126,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,4,1.0,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:19:13,3631.6,0,3546243716,,1.0
126,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,9,0.8977395048000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8977395048000001
127,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,5,0.978355,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:19:08,3619.3,0,42479375,,0.978355
127,openml.org/t/XX,nomao,AutoPyTorch_refactor,3600s8c32G,0,0.9704090513,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9704090513
128,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,6,0.9870129999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:20:03,3667.9,0,334327957,,0.9870129999999999
128,openml.org/t/XX,nomao,AutoPyTorch_refactor,3600s8c32G,1,0.9695387293000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9695387293000001
129,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,7,0.9567100000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:19:20,3624.3,0,2620361183,,0.9567100000000001
129,openml.org/t/XX,nomao,AutoPyTorch_refactor,3600s8c32G,2,0.9648970119,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9648970119
13,openml.org/t/10101,blood-transfusion,AutoPyTorch_refactor,3600s8c32G,3,0.786667,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T17:15:49,3661.4,0,1849854450,,0.786667
13,openml.org/t/XX,Amazon_employee_access,AutoPyTorch_refactor,3600s8c32G,3,0.9481232835,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9481232835
130,openml.org/t/9977,nomao,AutoPyTorch_refactor,3600s8c32G,3,0.9738899999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T20:31:41,3665.6,0,3734829052,,0.9738899999999999
130,openml.org/t/XX,segment,AutoPyTorch_refactor,3600s8c32G,8,0.9826839826999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9826839826999999
131,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,9,0.9740260000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:19:24,3619.2,0,406398957,,0.9740260000000001
131,openml.org/t/9977,nomao,AutoPyTorch_refactor,3600s8c32G,4,0.970409,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T20:30:15,3671.7,0,2626518843,,0.970409
132,openml.org/t/XX,nomao,AutoPyTorch_refactor,3600s8c32G,5,0.9698200813,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9698200813
132,openml.org/t/XX,sylvine,AutoPyTorch_refactor,3600s8c32G,0,0.9337231968999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9337231968999999
133,openml.org/t/168912,sylvine,AutoPyTorch_refactor,3600s8c32G,1,0.945419,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:19:44,3635.7,0,3419710260,,0.945419
133,openml.org/t/9977,nomao,AutoPyTorch_refactor,3600s8c32G,6,0.9680790000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T20:30:46,3664.4,0,1826338095,,0.9680790000000001
134,openml.org/t/168912,sylvine,AutoPyTorch_refactor,3600s8c32G,2,0.955166,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T18:20:13,3664.0,0,1655103617,,0.955166
134,openml.org/t/XX,nomao,AutoPyTorch_refactor,3600s8c32G,7,0.973012188,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.973012188
135,openml.org/t/XX,nomao,AutoPyTorch_refactor,3600s8c32G,8,0.9683691236,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9683691236
135,openml.org/t/XX,sylvine,AutoPyTorch_refactor,3600s8c32G,3,0.9415204678,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9415204678
